pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
cross,3X2,360,10,True,62,472,251,251,0,1.7236860272766448,13.795030595193772,25.2421148528628,13.22772176002757,3.6372846446125062,13.22749190415587,0.02354723697863914,1,1,0.03409938481644537,0.006714555345479618,0.08390420191485623,2.460578170735535,True,True,1.7222418539888655e-14,1.5280799322856756e-14,7.944109290391274e-15,True,0.16759413533142328,0.45323801017551585,True,A-D|B-B|C-C|D-A|D-E|E-F
central-trapezoid,wave,168,10,True,14,486,109,109,0,1.5692487356385787,14.167456358931059,23.581383296455655,14.059689279475288,1.2909427762004246,14.059674589310061,0.0010145950761275557,1,1,0.03353986998467039,0.009963384034285802,0.08109269938526882,2.4178000517692158,True,True,4.950150691486844e-15,3.972054645195637e-15,2.9541113323650215e-15,True,0.10134366008909021,0.41013716395797434,True,A-C|B-C|C-D|D-B|D-E|E-A
central-parallelepiped,hexagon,360,10,True,68,1291,215,215,0,1.5353983514488487,13.777145950777667,23.703482837387426,13.684450275695287,1.5716372500294342,13.684450205881982,0.0007600969498966492,2,1,0.033378923973233963,0.019670370186165995,0.08063581075586049,2.4157702273602673,True,True,1.5963703223666393e-14,1.3105834827747868e-14,9.114653810271008e-15,True,0.08188232597417444,0.5123473140017061,True,A-C|B-B|C-D|C-E|D-F|E-A
parallelepiped-ext,horizzontal-parallelepiped,180,10,True,24,635,116,116,0,1.5500054592233126,13.662236119075517,23.30751242570333,13.460592518248218,2.012655961666329,13.460592258182212,0.0011397571195832512,8,1,0.03313342651045851,0.01463680134842714,0.08124442401029447,2.4782638473490057,True,True,1.4611274220112534e-14,1.423687884359495e-14,3.2864289324620454e-15,True,0.10890466670150069,0.41302574003819187,True,A-A|A-C|B-B|C-D|D-E|D-F
pentagon,hexagon,360,10,True,0,1603,253,253,0,1.5949548964875495,13.6413433343365,24.59213819734318,13.457152223956049,2.1577855594349167,13.457151066595832,0.0017569053331563111,3,1,0.032791644604110874,0.02184905363090734,0.07380991957474281,2.422470501841629,True,True,1.5516388296404808,0.6679269074159215,1.4005201547988817,True,0.21201042290999095,0.39177453957125963,True,A-A|B-D|C-C|D-F|E-B|E-E
hexagon,base-trapezoid,360,10,True,16,1181,248,248,0,1.6592722672949256,14.886090863559984,22.14922570915463,14.747471917662313,1.8178069078058414,14.747470059690023,0.0011014751366555942,6,1,0.03261958126453891,0.017454732328193546,0.07838167104298378,2.4029024286768914,True,True,6.253818398919214e-15,4.397660529140337e-15,4.446439748506845e-15,True,0.056024110559731256,0.4957516453777859,True,A-E|B-C|C-D|D-A|E-B|F-B
pentagon,base-trapezoid,168,10,True,0,657,113,113,0,1.613867026700468,14.661109870465442,22.4293617091807,14.388124857400355,2.279168780780689,14.388120365418914,0.002020622168227959,7,1,0.03251718846261032,0.021321457262280415,0.0785313573914235,2.415072185029843,True,True,6.9617485440850076e-15,5.1825234740423945e-15,4.6483753325295575e-15,True,0.20900452663053062,0.47478907957149946,True,A-B|B-D|C-C|D-B|E-A|E-E
3X2,pentagon,360,10,True,0,1719,276,276,0,1.5722639892633243,13.961468569892185,24.034997092277706,13.867224834464515,1.6101505519226667,13.867222632089659,0.0007976841780195087,8,1,0.03222568980490454,0.01246351560542389,0.07771505187084737,2.4179272906228655,True,True,1.0988158612868074e-14,7.540735801103514e-15,7.99230462879779e-15,True,0.22091397827325926,0.43427575057513584,True,A-E|B-C|C-B|D-D|E-A|F-E
2X3,trapezoid-ext,180,10,True,48,212,115,115,0,1.8334141196622389,14.568150106474366,22.32506057057319,14.525844261219255,1.179904884261771,14.525843875830576,0.0012894138551189371,1,1,0.03222307207884946,0.010802698996282351,0.0775849331825075,2.4173206708909922,True,True,9.890745835892965e-15,8.9705709351966e-15,4.1660185173424294e-15,True,0.08102695329584397,0.46111470751115125,True,A-C|B-A|C-D|D-A|E-D|F-B
pyramid,pyramid,720,10,True,106,1369,514,514,0,1.673529559124868,14.706609310565112,24.10987337707904,14.006429105644129,4.53825775099732,14.006182082613199,0.008655511000727145,2,1,0.03222213153624572,0.018861180552733118,0.08208223485285233,2.5473868716760855,True,True,5.687116766346677e-15,3.972054645195637e-15,4.070144838902081e-15,True,0.16879374364229746,0.4475031594694418,True,A-E|B-A|C-C|D-F|E-D|F-B
base-trapezoid,arrow,168,10,True,14,834,87,87,0,1.994623320080088,14.251342923374256,25.92687793957784,12.702910886394474,5.630642419913902,12.702281984398457,0.043164549170023214,3,1,0.03216129642690612,0.0212842567247577,0.08332669371779583,2.590899714107444,True,True,8.41505655031864e-15,8.022298110795946e-15,2.540848237612875e-15,True,0.08096940055903461,0.3676539667191418,True,A-B|B-C|B-E|C-C|D-D|E-A
pentagon,cross,168,10,True,1,812,116,116,0,1.5817001572776281,14.26555807108491,23.10740313268882,14.094025556400746,1.9829019090248357,14.094023946355232,0.0022693100564668,3,1,0.03211588024751534,0.011878419973294358,0.07767633211638653,2.420902666917745,True,True,9.008042027037758e-15,7.09240499826988e-15,5.553612563133563e-15,True,0.051060516802225384,0.4312665152281575,True,A-C|B-A|C-D|D-E|E-B|E-D
2X3,parallelepiped-int,180,10,True,52,317,100,100,0,1.9082232089854856,13.731684897373498,22.227441968265214,13.581705698504043,1.8965631375421454,13.581705698170778,0.0011411574249748924,1,1,0.03210821186866472,0.03436818559504466,0.07747115808499612,2.412814466339134,True,True,6.662858793607289e-15,5.785832027886788e-15,3.304214740090212e-15,True,0.18937141944918748,0.4499078879065762,True,A-A|B-D|C-B|D-C|E-B|F-C
pentagon,central-trapezoid,168,10,True,0,659,125,125,0,1.6150901188748616,13.633141546254054,24.070808770758457,13.427795609200235,2.141963677779234,13.427701557353094,0.00181162700308235,4,1,0.0320613457725857,0.013162975377447496,0.0775544286841158,2.418938656980185,True,True,2.081068564383056e-14,1.499417746953758e-14,1.443119118362539e-14,True,0.05606997359776881,0.4144789216915609,True,A-E|B-A|C-C|D-D|E-B|E-D
pentagon,rhombus-int,78,10,True,0,422,47,47,0,1.9666208007932993,13.732104972052626,23.735934310732333,13.497189485727809,2.1661509744015084,13.49718666095525,0.0024326205939475543,7,1,0.03189312642167106,0.01663370316640023,0.07726443995499352,2.4226047623381666,True,True,1.288109919878149e-14,1.0059012727213285e-14,8.04605366142995e-15,True,0.18643060485251217,0.4312665152281575,True,A-B|B-A|C-D|D-C|E-B|E-C
wave,base-trapezoid,168,10,True,26,361,112,112,0,1.576206140754564,15.073911491544337,21.481340889085363,14.986646773800603,1.5829987701820973,14.98664569684445,0.0011746756426109783,2,1,0.03165944088207873,0.009986029434948182,0.07658885168229052,2.4191473237812207,True,True,4.7207330545682824e-15,3.552713678800501e-15,3.1086244689504383e-15,True,0.09086635385444874,0.4964675099329778,True,A-B|B-A|C-C|C-D|D-B|E-E
arrow,wave,168,10,True,60,210,86,86,0,1.902224466342485,14.18787246189235,23.703662918037963,14.077332648393181,1.3933291433825368,14.077313409252884,0.0013402052604627457,1,1,0.03164139213827628,0.00998450686218663,0.07652582277657857,2.4185352667844864,True,True,6.062643875810392e-15,3.698847021327951e-15,4.803559250984066e-15,True,0.2053899118836524,0.4375415187649024,True,A-C|B-D|C-B|C-E|D-A|E-C
parallelepiped-ext,two-triangles,180,10,True,28,602,114,114,0,1.7898085007085518,13.819610857659253,24.037303675983665,13.646603568649802,1.5791076407627587,13.64660340852728,0.0008124022916904394,1,1,0.03163566154234689,0.01260372288236058,0.07657957739505551,2.499828933306075,True,True,1.2088979114879478e-14,9.109623472775094e-15,7.94721185223203e-15,True,0.06382538448192263,0.492171460355549,True,A-C|A-D|B-A|C-B|D-E|D-F
base-trapezoid,hexagon,360,10,True,16,1178,262,262,0,1.8386320196089654,14.23135792431188,25.969830463284875,13.01626756815581,5.906902616784733,13.01626756815581,0.027868694016352613,7,1,0.031542903177263486,0.01399633472508488,0.08200530973944727,2.5998022210763945,True,True,1.312930417746603,0.5685700455030671,1.1834333040779739,True,0.07965743812537379,0.46883530201669293,True,A-B|B-D|B-E|C-F|D-C|E-A
arrow,pyramid,360,10,True,37,621,273,273,0,1.8831762805783252,12.953155115287156,25.559429983053846,12.699189573172694,1.8314233525736248,12.699189573172694,0.0010645543125331614,2,1,0.0314901912422501,0.012233223575236065,0.07553859311888565,2.3987975346918886,True,True,5.150005732340494e-15,3.972054645195637e-15,3.278008684967095e-15,True,0.05447762345473792,0.36898991146262244,True,A-E|B-B|C-D|C-F|D-A|E-C
cross,rhombus-ext,78,10,True,24,150,38,38,0,1.8669968321988906,13.66103990761535,24.619926295214032,13.060143738178198,3.6921930838487773,13.059888405614938,0.01955507349413299,4,1,0.03146294616261705,0.009737834039325502,0.07686217318692605,2.442942653547507,True,True,6.526751786450488e-15,5.102196573270515e-15,4.070144838902081e-15,True,0.1316479610520618,0.3902008642505306,True,A-C|B-A|C-B|D-A|D-D|E-D
vertical-parallelepiped,parallelepiped-int,180,10,True,28,683,98,98,0,1.649994874906069,13.825377541576755,23.778814972619756,13.602066168822875,1.8396077790607037,13.602064120981767,0.0013683222676874607,3,1,0.0314612321659238,0.01357997038698271,0.07590181409642842,2.42064577496322,True,True,1.0509068785146553e-14,5.329070518200751e-15,9.057678187205881e-15,True,0.24486965611257752,0.492171460355549,True,A-A|B-B|C-B|D-C|E-D|F-C
pyramid,central-trapezoid,360,10,True,10,1184,267,267,0,1.9218068317032706,15.708045638362549,22.32102619904707,15.049194520191588,4.625115781552757,15.048991820224952,0.01215003274228188,1,1,0.03127784697401753,0.016908079824235377,0.07910361024760776,2.5290618728750425,True,True,8.350888905217127e-15,6.032880432268376e-15,5.7742271515097e-15,True,0.08951825298704116,0.3832241553251438,True,A-E|B-B|C-D|D-C|E-D|F-A
cross,cross,168,10,True,60,245,82,82,0,1.5533841260482701,14.442440909186551,23.906614834402344,13.929498600253636,3.6331795489169814,13.929043596739922,0.020926246661437276,1,1,0.030861676465543275,0.008335035606517487,0.07571066127340427,2.4532258109158263,True,True,1.0970476845823903e-14,5.332611069154248e-15,9.587211346887684e-15,True,0.07420484955753447,0.4944694914980932,True,A-E|B-C|C-A|D-B|D-D|E-D
vertical-parallelepiped,trapezoid-ext,180,10,True,24,621,114,114,0,1.689307922380146,14.518430072963927,22.607590149407702,14.437513950489391,1.2538481438200746,14.43751381602376,0.000723409710936096,6,1,0.030703385720097197,0.007192448250102831,0.07413185070124718,2.4165420901865526,True,True,2.563070836779154e-14,2.2353977068410116e-14,1.2539255187600815e-14,True,0.07778597195691996,0.4505064537163253,True,A-D|B-B|C-A|D-D|E-A|F-C
vertical-parallelepiped,rhombus-ext,180,10,True,44,490,100,100,0,1.6663261407389887,13.970731312567594,23.248546157143497,13.871881501065147,1.5134029227492287,13.871880828978142,0.0014379034823441827,7,1,0.030534340324470905,0.01991515039493078,0.0738415846347725,2.4183127537749423,True,True,8.000541662143798e-15,7.601582815929793e-15,2.494915946531976e-15,True,0.12751626623567822,0.36990647383846204,True,A-B|B-D|C-C|D-A|E-A|F-D
wave,parallelepiped-int,78,10,True,18,106,50,50,0,9.245384024933443,13.897128327571256,23.085854216595695,13.838712856134448,1.1969961716866302,13.838699034156129,0.0004586753248787545,1,1,0.030474346907457584,0.004747577043365735,0.07394772080625679,2.4265563764439704,True,True,1.2842166211265442e-14,1.2210434516706244e-14,3.978256139440565e-15,True,0.2640107660601085,0.5267429318011804,True,A-C|B-A|C-B|C-D|D-C|E-B
trapezoid-ext,rectangle-opposite,34,10,True,4,106,23,23,0,1.6949920886948335,13.242960620747972,24.239899563188665,12.689388998481796,3.6352613546976738,12.68936988967007,0.020382700130201492,3,1,0.030315698646632302,0.0049968971036882075,0.07416504111253709,2.446423616259819,True,True,1.4092878506736386,0.39949430209114223,1.3514793926113098,True,0.16597365966135916,0.4382137016400991,True,A-A|A-D|B-B|C-D|D-A|D-C
base-trapezoid,2X3,360,10,True,100,597,203,203,0,1.9784720429925655,14.000357362902976,25.752602254857493,12.590679386898442,5.940609290135202,12.590679386898442,0.043029873308411126,3,1,0.030305259614567325,0.0373771455622604,0.07177782118125026,2.5784472862550016,True,True,7.160723346098895e-15,3.2023728339893768e-15,6.4047456679787536e-15,True,0.07158729808419431,0.3892155522973273,True,A-B|B-D|B-F|C-C|D-E|E-A
hexagon,rhombus-ext,180,10,True,40,606,99,99,0,1.6464401134090778,14.018118136519963,23.75947988745334,13.902509990956382,1.5504318972131506,13.902509943663823,0.001099489801482001,7,1,0.030283822376973885,0.014727128608692651,0.07354790108693952,2.4286201448223133,True,True,1.0574599639975455,0.2673730250876364,1.0230998196232741,True,0.052972451291152654,0.41558740005427486,True,A-D|B-A|C-B|D-C|E-A|F-D
two-triangles,trapezoid-ext,180,10,True,6,494,144,144,0,1.5966081160625103,14.536846268434982,22.866972509622627,14.40769159471515,1.129032571624145,14.407691593541909,0.00044525318145094417,1,1,0.030163436152923457,0.005706265252962085,0.07315767698774248,2.42537609497955,True,True,8.739712477386897e-15,7.094047674763024e-15,5.1046118143872164e-15,True,0.13981087664082306,0.5070735630213251,True,A-A|B-D|C-B|D-C|E-A|F-D
2X3,wave,360,10,True,88,416,232,232,0,1.8398130366103849,14.1163516574629,23.300126496509737,13.975404114055856,1.7695647268229655,13.97540302434765,0.0023475336953504566,3,1,0.030041584571052833,0.012781436410837583,0.06885727522140235,2.4042199043876353,True,True,6.3428626160647376e-15,5.0242958677880805e-15,3.871479975306501e-15,True,0.10229393814506535,0.45673777918439046,True,A-C|B-D|C-C|D-B|E-A|F-E
pyramid,cross,360,10,True,21,1059,267,267,0,1.6235683096967228,16.298238011273334,22.301398930644602,15.866321108032404,4.626137120847542,15.866040257268994,0.018015503170841995,1,1,0.029942996639565567,0.010935216586376244,0.07617578643962254,2.547567123829258,True,True,7.105427357601002e-15,6.646518689688359e-15,2.5121479338940403e-15,True,0.1281497865538651,0.45336865794965664,True,A-D|B-B|C-A|D-D|E-E|F-C
vertical-parallelepiped,parallelepiped-ext,180,10,True,24,705,99,99,0,1.6283206994761361,13.75216678274454,23.805786051759682,13.524100971789089,1.924434183573539,13.524099014078748,0.0011173298452415992,2,1,0.029893541080727667,0.03186759841526062,0.07123712029427037,2.383027159676204,True,True,1.1309792554616377e-14,4.065054921626142e-15,1.055399147775945e-14,True,0.1188707553359662,0.3926817942954417,True,A-C|B-D|C-A|D-A|E-B|F-D
central-parallelepiped,triangle,36,10,True,4,146,19,19,0,1.8933416512206513,14.095766902163469,23.567564958831888,13.97327043540557,1.240849150368648,13.97324735316441,0.0008328828829551327,2,1,0.029700106277663372,0.006564639536141648,0.07173211285548457,2.4152140125314068,True,True,1.544908848547668e-14,9.215896059282534e-15,1.2399257834910474e-14,True,0.12184551932853434,0.46477305989471923,True,A-C|B-B|C-A|C-C|D-B|E-A
2X3,parallelepiped-ext,180,10,True,60,234,98,98,0,4.154954638375041,13.630898373471833,21.988470418720013,13.408436046081238,1.7255891067586768,13.408383460082604,0.0005707353659616388,2,1,0.02946410563375005,0.04548484884143694,0.07023566194990714,2.383770368697524,True,True,9.816531462456799e-15,8.025154038416283e-15,5.6534230881029115e-15,True,0.1188707553359662,0.3926817942954417,True,A-C|B-B|C-D|D-A|E-D|F-A
trapezoid-ext,vertical-parallelepiped,180,10,True,24,684,109,109,0,1.5546449312228814,13.420423728485328,24.751654508782227,12.898426244385142,3.6143577999639396,12.89819650217868,0.02046144848985687,4,1,0.029408018546893976,0.007257597995136191,0.07193169531654034,2.4459891849509745,True,True,1.6506518745403315e-14,1.2813820735860447e-14,1.040534282191528e-14,True,0.05676427763306101,0.46513388365735514,True,A-B|A-C|B-A|C-F|D-D|D-E
triangle,central-trapezoid,36,10,True,0,123,28,28,0,1.5182734495742165,13.95293609741963,23.863747382992212,13.853661939341656,1.463562145591128,13.853635582416945,0.0008510416884153216,1,1,0.029379193842175404,0.005315166547830346,0.07098592142089077,2.4161970475509333,True,True,9.4987349702291e-15,5.20267141095764e-15,7.94721185223203e-15,True,0.08942109227275438,0.483970554010485,True,A-D|A-E|B-B|B-C|C-A|C-D
parallelepiped-int,pyramid,180,10,True,4,633,137,137,0,1.8584882631794377,12.8646809762893,25.32988030501777,12.7186096270455,1.756495542319163,12.7186096270455,0.0010963491480122656,3,1,0.029362092019772752,0.011680536653529448,0.07093830231223991,2.415982562293902,True,True,9.930136612989092e-15,4.351167857633658e-15,8.926082647349967e-15,True,0.17997001355847725,0.41302574003819187,True,A-C|B-A|B-D|C-E|C-F|D-B
rectangle-opposite,parallelepiped-ext,34,10,True,14,72,12,12,0,8.87220032459306,13.779756782404949,21.684346795900137,13.40678887567418,2.3205115070658286,13.406559255641675,0.0048834195215858855,1,1,0.02931733190458235,0.036802433877415705,0.0701067985522021,2.3913089629156974,True,True,7.646918108473509e-15,4.793188818296061e-15,5.958246177346291e-15,True,0.11017192059405818,0.4182034220705242,True,A-A|A-D|B-A|C-D|D-B|D-C
arrow,trapezoid-ext,78,10,True,8,215,49,49,0,1.7596762855815868,14.733158470470938,22.881256438274498,14.68848399163732,1.2518836131016005,14.688483991439856,0.0013363101040315684,6,1,0.029242834191640782,0.0030691209239780224,0.07135012599003146,2.4399182898088334,True,True,1.434896150467636e-14,1.3873790429220374e-14,3.66205343881779e-15,True,0.18079348370578258,0.4985936004860076,True,A-B|B-A|C-A|C-D|D-D|E-C
central-parallelepiped,parallelepiped-int,78,10,True,18,313,36,36,0,1.7488949078029312,13.770535790110292,23.24369876093382,13.510937871154404,2.0023064507236747,13.510911048026996,0.0016570942462657001,2,1,0.029210870133958153,0.014724849267857734,0.07099399473946777,2.430396438514031,True,True,1.76298382481825e-14,1.2592102364157598e-14,1.233896894832203e-14,True,0.2078433390479905,0.5263781171411518,True,A-B|B-C|C-A|C-C|D-B|E-D
hexagon,parallelepiped-ext,180,10,True,24,545,117,117,0,1.6003480276728852,13.758960481835055,23.29965222949684,13.62979468384468,1.8519082025128424,13.629753406384303,0.0011186034532091327,1,1,0.02916972091940496,0.016845688722033687,0.07040090206307507,2.4134924793278136,True,True,7.309941332179442e-15,6.25990752162928e-15,3.774758283725532e-15,True,0.0897776196164129,0.47373027955746566,True,A-D|B-A|C-A|D-D|E-B|F-C
central-trapezoid,3X2,360,10,True,20,1391,269,269,0,1.505717962052418,13.923961267586972,23.802820482493473,13.792237090743004,1.6109402681389409,13.792236031463773,0.0008413936616822326,5,1,0.029164298006909523,0.007911794791639525,0.07056396757578513,2.4195325242893664,True,True,7.48721764591281e-15,6.5906489508797204e-15,3.552713678800501e-15,True,0.0786730762711691,0.45010767143417935,True,A-D|B-B|C-F|D-A|D-C|E-E
cross,wave,168,10,True,28,595,106,106,0,1.5023431499458866,13.597765128946289,25.114487701565878,13.046524858105213,3.5827700178769093,13.046491939725744,0.004406224674349701,2,1,0.029120035141154566,0.0053687898918255705,0.07143193860124383,2.453016909319968,True,True,1.7441569265285205e-14,1.4965403828326205e-14,8.957958846236168e-15,True,0.07264754516009496,0.4759218661878611,True,A-B|B-C|C-A|D-C|D-D|E-E
two-triangles,parallelepiped-ext,180,10,True,28,491,131,131,0,1.5603562931891546,13.695857341525251,24.01663577580991,13.56253330268901,1.4307999834964036,13.562532797408961,0.0006994360306133984,1,1,0.029055780400184746,0.003972325122643503,0.06849714076898378,2.399733985395101,True,True,0.763207055534846,0.07907150727788415,0.7590999317316351,True,0.08428136511365347,0.4182034220705242,True,A-D|B-A|C-D|D-A|E-C|F-B
pyramid,parallelepiped-int,180,10,True,4,645,124,124,0,2.5406919978908555,15.538352822889255,21.7922126789054,14.999639628832169,4.5153618968048725,14.999634524301543,0.011645460972246724,1,1,0.029051378849517476,0.021692696432151964,0.07398281134273986,2.546619619191282,True,True,7.119291619286993e-15,6.89411847443645e-15,1.7763568394002505e-15,True,0.07599456487097621,0.4499078879065762,True,A-C|B-A|C-D|D-B|E-C|F-B
pentagon,parallelepiped-ext,78,10,True,0,415,47,47,0,2.6164839802729327,13.543120149887429,23.837712927521643,13.206727639214328,2.28646255035261,13.206590806312883,0.0024091436026267843,1,1,0.02902469792759484,0.029567047294288617,0.06961134921106035,2.3983487919396502,True,True,9.196909770735992e-15,6.509347363350632e-15,6.497041344665995e-15,True,0.14240078978098836,0.4488669648495108,True,A-D|B-A|C-C|D-B|E-A|E-D
central-trapezoid,parallelepiped-ext,78,10,True,2,268,56,56,0,1.6171909664288338,13.708763900473864,23.416386234327824,13.600697607013151,1.8466425972909448,13.600689668766014,0.0008831720957811484,1,1,0.02898941732402872,0.014237254691034307,0.07009807354566416,2.4180573470016364,True,True,5.475099487534308e-15,3.972054645195637e-15,3.76822190084106e-15,True,0.2078433390479905,0.4652866157331114,True,A-B|B-D|C-A|D-A|D-C|E-D
cross,parallelepiped-ext,78,10,True,8,291,41,41,0,1.7279894713715576,13.564550170890328,24.29893487799426,12.865507936985797,3.5802268494410714,12.865317825320407,0.018883287855050668,1,1,0.02896684684243639,0.014874229051672065,0.07109008315258426,2.454187835468422,True,True,8.786494791039625e-15,7.681756705748164e-15,4.265337574760008e-15,True,0.11903115501589667,0.4499078879065762,True,A-A|B-C|C-B|D-A|D-D|E-D
arrow,central-trapezoid,168,10,True,9,455,124,124,0,1.5477778850907933,14.029169610837641,23.65976714173047,13.875798983712873,1.6501277605780806,13.875796623057397,0.0012906843758777597,1,1,0.028854414604717944,0.013386391028067688,0.06986899422419543,2.421431700533313,True,True,6.039058531521537e-15,3.627495520608034e-15,4.8281988562104306e-15,True,0.13150671008127005,0.3846245126357791,True,A-D|B-E|C-A|C-D|D-B|E-C
trapezoid-int,two-triangles,180,10,True,4,651,123,123,0,1.807415046007561,15.56673904028048,22.26961350720875,14.790996330390296,5.5879749619056955,14.79099506306806,0.005839190250165771,3,1,0.028843947632528722,0.010427465662741976,0.07451196710320894,2.583279100783631,True,True,5.4291069469002004e-15,3.740417822651185e-15,3.9350319887992496e-15,True,0.051055332502206625,0.4652866157331114,True,A-E|B-A|B-D|C-B|C-C|D-F
triangle,base-trapezoid,36,10,True,6,63,25,25,0,1.8010334362906122,14.144773684030188,20.928860311465268,14.006351197029792,1.1784948481675719,14.006351195522365,0.0006801088383934228,1,1,0.028646359461602145,0.00482906434392256,0.06921400142284276,2.416153491183334,True,True,0.6148516787870313,0.11340651101423539,0.6043025319877526,True,0.08942109227275438,0.483970554010485,True,A-C|A-E|B-B|B-D|C-A|C-B
3X2,triangle,90,10,True,6,344,54,54,0,1.5439693122529186,14.11016663273203,24.056598183932966,14.054301417452262,1.2604612940849427,14.054278548577614,0.0009071737857979656,1,1,0.02854030370305128,0.00499858015636653,0.06940459406148614,2.431809933895903,True,True,3.076740298213702e-15,2.5121479338940403e-15,1.7763568394002505e-15,True,0.06993000324760504,0.5415070311565382,True,A-B|B-C|C-B|D-A|E-C|F-A
triangle,hexagon,90,10,True,18,199,54,54,0,1.511364385663011,14.1096056257697,24.159875874048993,14.046496572233883,1.3407907978838451,14.046495508656205,0.0009796961477110955,1,1,0.028531101435530486,0.0071734135676627475,0.06896027034573958,2.4239359525767075,True,True,1.1247992633556399e-14,8.438648603200284e-15,7.43683723341078e-15,True,0.19358811209895982,0.4310677750300933,True,A-C|A-F|B-B|B-E|C-A|C-D
arrow,cross,168,10,True,12,1006,118,118,0,1.6574818241846523,14.29870219170771,22.790371666781752,14.196239304290536,1.402178989634538,14.196239267204213,0.0008360644563429886,7,1,0.028401771654379352,0.006696930269644839,0.06866588578688476,2.4227687610852477,True,True,6.936895214610187e-15,6.4047456679787536e-15,2.6645352591003757e-15,True,0.05447762345473792,0.503420624847555,True,A-A|B-C|C-B|C-D|D-E|E-D
arrow,hexagon,360,10,True,28,738,266,266,0,1.5150110791270202,14.05206647366817,23.85893070386831,13.931077945586122,1.6103718550254391,13.931077051781587,0.0012069197247477348,5,1,0.02826695234896083,0.013948606550308551,0.06798287998274345,2.405030409486033,True,True,7.747137538660864e-15,6.887858003621838e-15,3.54620249913494e-15,True,0.07938181953834501,0.39300248433366436,True,A-A|B-E|C-C|C-F|D-B|E-D
rhombus-int,parallelepiped-int,34,10,True,10,159,7,7,0,9.162584710283847,13.790226688221752,22.567975224050873,13.704403216602591,1.7669250506482759,13.704360331137913,0.0036443373705097315,11,1,0.02822105106615682,0.009399960286114048,0.067634165387814,2.396585627844389,True,True,1.1960417060266819e-14,8.204933232775538e-15,8.702335715267317e-15,True,0.07599456487097621,0.4499078879065762,True,A-B|B-C|B-D|C-A|C-C|D-B
central-trapezoid,parallelepiped-int,78,10,True,2,301,52,52,0,1.655348667161545,13.774755141185135,23.74575789028972,13.543326683460286,1.7541939219546332,13.543312648637983,0.0008394844085088948,1,1,0.027969260486708607,0.0074422916192734235,0.0681249128326418,2.4357066167343158,True,True,8.702335715267317e-15,5.617333549722722e-15,6.646518689688359e-15,True,0.2640107660601085,0.5453732207950648,True,A-A|B-B|C-C|D-B|D-D|E-C
two-triangles,parallelepiped-int,180,10,True,36,374,124,124,0,1.7696490588665728,13.821202013245902,23.077607402998584,13.636256635955892,1.5842715484032492,13.636143143904096,0.0008253642420106289,3,1,0.027608482836555804,0.00837065537475528,0.06672752713771742,2.4169211880547423,True,True,1.1261593675882127e-14,7.104613537326356e-15,8.737731891395352e-15,True,0.05724179085290879,0.4182034220705242,True,A-D|B-A|C-B|D-B|E-C|F-C
wave,rectangle-same,78,10,True,6,241,57,57,0,1.5822001263865901,14.867673210616372,21.47767726715339,14.800879241867838,1.71117443970784,14.800879116416738,0.0010370054747443902,3,1,0.027604016029571646,0.01285492716939354,0.06637132728480466,2.404408373538921,True,True,1.7029894780459405e-14,8.881784197001252e-15,1.4530355319517048e-14,True,0.13155853205186624,0.41981971932396717,True,A-C|B-A|C-B|C-C|D-A|E-D
hexagon,arrow,360,10,True,28,744,262,262,0,1.6176928936869153,14.057164964970816,23.893968396896586,13.902232015336137,1.5463260646468409,13.902225579779468,0.001483460244227075,3,1,0.027534050864311526,0.013965821464546904,0.06622265562118095,2.405118518431153,True,True,9.476537614330232e-15,5.613560879696946e-15,7.634965579866866e-15,True,0.08037695314012822,0.36945378526400835,True,A-B|B-E|C-C|D-D|E-A|F-C
pentagon,triangle,36,10,True,0,170,25,25,0,1.5863210289137104,13.834675100841864,24.014477358364726,13.707577943853774,1.68917260366439,13.707502806384438,0.0030445082671723966,1,1,0.027451034725754865,0.007803365330866361,0.06682975096036824,2.434507537803951,True,True,5.950853020066235e-15,4.189552211652452e-15,4.2261452805446086e-15,True,0.05309658465447363,0.46064468645958234,True,A-B|B-C|C-A|D-C|E-A|E-B
base-trapezoid,rectangle-opposite,78,10,True,0,237,56,56,0,2.2325582194037112,14.172353561574575,25.82041828150657,12.675034810998762,6.128565749720065,12.67378123100712,0.026712857668472978,6,1,0.027361550317338282,0.025560614102771228,0.0704151360334855,2.5992914803528064,True,True,1.5337378077170432,0.561289815858323,1.427342077231107,True,0.06417136132970501,0.4499078879065762,True,A-A|B-A|B-D|C-D|D-B|E-C
