pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
arrow,parallelepiped-int,78,10,True,8,243,48,48,0,1.7775452979731226,13.620503092067004,23.68272860439639,13.474801669851935,1.7855971682976786,13.474801669851935,1.4210854715202004e-14,1,1,0.015608774307356717,0.009664018962396033,0.03388189672908856,2.4059333517507437,True,True,8.26580427636076e-15,5.3740557378997505e-15,6.2803698347351005e-15,True,0.06077144584341966,0.48728827906722066,True,A-B|B-D|C-A|C-C|D-B|E-C
rectangle-opposite,parallelepiped-ext,34,10,True,14,72,12,12,0,8.870508078816556,13.707687175495156,21.654864413221684,13.4116362907902,2.213974579503204,13.411194449660714,1.2434497875801753e-14,3,1,0.015483468840942182,0.0187140736598093,0.036970100539085345,2.3990819213753243,True,True,7.458352349529044e-15,2.739800093299453e-15,6.936895214610187e-15,True,0.1188707553359662,0.3926817942954417,True,A-A|A-C|B-D|C-B|D-A|D-D
parallelepiped-int,rectangle-same,34,10,True,6,99,19,19,0,2.5272311649914583,14.387468191467022,20.657329077625338,14.266571592850479,1.5198080339492739,14.265137614171959,1.5987211554602254e-14,7,1,0.015449529509627236,0.012002684721127721,0.0360005669426993,2.4070809272613474,True,True,1.167213534542834e-14,8.998287412055164e-15,7.434350487570998e-15,True,0.2966635048825078,0.4446994208396341,True,A-B|B-A|B-C|C-A|C-D|D-C
arrow,arrow,168,10,True,61,112,97,97,0,1.5914458527266548,14.055404363879038,23.708479370679612,13.926075744601835,1.588260484913056,13.926075744601835,1.2434497875801753e-14,4,1,0.015048158379215828,0.0033661788994063906,0.03637336093609654,2.4284770864295093,True,True,1.478890415049491e-14,1.3322676295501878e-14,6.420123230733026e-15,True,0.31061424934822596,0.48264671751891813,True,A-E|B-A|C-B|C-C|D-C|E-D
central-trapezoid,cross,168,10,True,4,699,123,123,0,1.6005165087989766,14.461154458616786,22.965276272885415,14.378097130938357,1.0975268620508611,14.378097130938357,1.4210854715202004e-14,8,1,0.014978449131390001,0.004730630123896701,0.0361713174256387,2.414890694513578,True,True,1.9261634580371775e-14,1.7069977993982598e-14,8.92336360307724e-15,True,0.08911753969340183,0.4944694914980932,True,A-C|B-D|C-B|D-A|D-E|E-D
parallelepiped-int,wave,78,10,True,18,120,52,52,0,9.222676180697682,14.197941722403705,23.278584837478025,14.156513727978068,0.9415861321622367,14.156513727978068,1.5987211554602254e-14,4,1,0.014978352205772157,0.00226050734054013,0.03543736081268376,2.4357751175037303,True,True,7.175133581285518e-15,3.991683154108941e-15,5.96229884411156e-15,True,0.19958586306742188,0.5273323520665683,True,A-B|B-A|B-C|C-C|C-D|D-E
3X2,trapezoid-int,180,10,True,12,713,124,124,0,1.9011147935294992,12.616298058442483,25.52944730204509,12.526083205241717,1.4335214641234193,12.526083205241717,1.2434497875801753e-14,6,1,0.014692637055805027,0.004054630250119286,0.03536702458396952,2.4190118989136025,True,True,1.6259299139353937e-14,1.27939999794499e-14,1.0033861321985252e-14,True,0.1322575173945856,0.42907501752927973,True,A-A|B-C|C-B|D-B|E-C|F-D
trapezoid-int,rectangle-opposite,34,10,True,8,96,21,21,0,2.4029494817085135,14.123487894166647,20.929032014658887,13.377995859721686,2.405436981231364,13.377995859721686,1.5987211554602254e-14,1,1,0.014549223514933094,0.01551749569327295,0.03552119941835332,2.5842863747837876,True,True,1.3873790429220374e-14,1.1916163935586911e-14,7.105427357601002e-15,True,0.17312435927950837,0.4182034220705242,True,A-D|B-A|B-B|C-C|C-D|D-A
pentagon,parallelepiped-int,78,10,True,0,357,51,51,0,1.961050030356667,13.540760120454186,23.914565617878612,13.35104307067048,1.7511292220579646,13.35104307067048,1.4210854715202004e-14,9,1,0.014140188561514343,0.007445953411536716,0.030419315504986125,2.4034945248063386,True,True,1.0682104329218524e-14,1.0444676556033344e-14,2.2396617021676634e-15,True,0.15300253404966496,0.4488669648495108,True,A-B|B-A|C-C|D-B|E-C|E-D
hexagon,trapezoid-ext,180,10,True,12,485,127,127,0,1.8034914585317343,14.715508234806576,23.274225598857104,14.684492940504766,0.9027766127990104,14.684492940504766,1.4210854715202004e-14,9,1,0.013995998696482704,0.0024598055771033163,0.033892840881250975,2.4281379046211375,True,True,5.362539544993918e-15,4.7560334948183074e-15,2.4772920231151448e-15,True,0.1506277939900925,0.4770498073548985,True,A-D|B-B|C-A|D-C|E-D|F-A
trapezoid-int,trapezoid-int,34,10,True,16,68,11,11,0,3.0281315544184024,14.134317389085002,21.989970798611957,13.914829813207625,2.9296834246734687,13.914829813207625,1.5987211554602254e-14,2,1,0.013941684880301902,0.004001982852016477,0.03605942473943313,2.5864466919906657,True,True,1.0959200373197812e-14,7.588599744428075e-15,7.906783589979253e-15,True,0.09373087769687116,0.3844888679056581,True,A-D|B-B|B-C|C-A|C-C|D-B
trapezoid-int,base-trapezoid,78,10,True,14,108,57,57,0,3.387502697063094,14.026577461113572,21.492119331101346,13.564258818161917,2.471121263119858,13.56425520670389,1.9539925233402755e-14,2,1,0.013877163747740185,0.005093222266860921,0.036072044565149446,2.599381633082161,True,True,8.803725571481906e-15,2.5121479338940403e-15,8.43769498715119e-15,True,0.2603704830266705,0.5361261100948537,True,A-A|B-B|B-D|C-C|C-E|D-B
wave,rhombus-ext,78,10,True,14,254,51,51,0,1.6685854919133296,14.025143492978508,23.703915370502788,13.991993526078241,0.8682959544115957,13.991993526078241,1.2434497875801753e-14,5,1,0.013806557006191876,0.0033667354385823237,0.03347176289477824,2.424338151775786,True,True,7.513511730867176e-15,4.351167857633658e-15,6.125373197167204e-15,True,0.05388932771794137,0.41013716395797434,True,A-C|B-A|C-B|C-D|D-A|E-D
base-trapezoid,wave,168,10,True,26,337,115,115,0,2.057778389092076,13.178133477260033,25.369865618194304,12.98088355872378,2.4759257956167655,12.98088355872378,1.2434497875801753e-14,8,1,0.013786745992328382,0.005603018670716088,0.03581267198745993,2.5976160007145883,True,True,8.362472697410618e-15,5.168768049622605e-15,6.573795438263846e-15,True,0.15601957334121971,0.4759218661878611,True,A-A|B-C|B-D|C-C|D-B|E-E
wave,central-parallelepiped,168,10,True,52,560,92,92,0,1.579535844712601,13.809597106758098,23.16912632655802,13.766969056033027,1.101105498926099,13.766969056033027,1.4210854715202004e-14,9,1,0.013638363892264324,0.003419306998365431,0.03310764248567604,2.4323065689694965,True,True,1.2932072993408848e-14,7.32410687763558e-15,1.0658141036401503e-14,True,0.4782024236064767,0.3676539667191418,True,A-C|B-A|C-C|C-D|D-B|E-E
trapezoid-ext,wave,78,10,True,6,108,60,60,0,9.358648289538213,13.533704820100322,24.836357293921093,13.491270049845046,1.1820281128848293,13.491270049845046,1.2434497875801753e-14,4,1,0.013623993812286852,0.000974340189260592,0.03361944706195882,2.467664586843763,True,True,7.199940895823605e-15,6.5715721465439665e-15,2.941698221456567e-15,True,0.07793765126916138,0.4653064871098684,True,A-B|A-C|B-D|C-A|D-C|D-E
wave,rectangle-opposite,78,10,True,22,207,47,47,0,2.8175577517663566,13.671534355613213,23.052259247088102,13.616736531814286,1.1982722538964827,13.616736531814286,1.2434497875801753e-14,5,1,0.013404056201870088,0.006590492339463758,0.03221985373295161,2.414698416376224,True,True,6.829451004377462e-15,4.741575244451873e-15,4.915166856007381e-15,True,0.20497734473063722,0.3676539667191418,True,A-D|B-A|C-A|C-C|D-B|E-D
parallelepiped-int,parallelepiped-int,34,10,True,18,34,14,14,0,9.241473042814352,14.014362172544427,21.981374785620144,13.943365441047273,1.1815447981573042,13.943365441047273,1.509903313490213e-14,1,1,0.013390802704216909,0.0028079806879396777,0.032307945166342014,2.420885390060251,True,True,3.9711393477036506e-15,3.2250930848436477e-15,2.3170503475267554e-15,True,0.15481843473721352,0.4657593743306056,True,A-C|B-A|B-B|C-B|C-C|D-D
arrow,rhombus-int,78,10,True,6,508,50,50,0,1.5369257237719918,13.70718137578217,23.42802079473919,13.653134577401001,1.1097391772495473,13.653134577401001,1.4210854715202004e-14,15,1,0.013301282826311982,0.0033565579654988445,0.03213689321191203,2.424848889951177,True,True,8.43769498715119e-15,5.9580819677934555e-15,5.9746092726847654e-15,True,0.18739250944308322,0.49735129699233444,True,A-A|B-C|C-B|C-C|D-B|E-D
trapezoid-int,central-trapezoid,78,10,True,6,275,50,50,0,1.7099622486938086,15.035911741295486,21.951379020988643,14.911288355086395,2.6146569927551133,14.911288355086395,1.9539925233402755e-14,1,1,0.012874508298656587,0.009825568333795965,0.03332677137349067,2.5885859560918694,True,True,1.001787893149471e-14,7.327471962526033e-15,6.831255589163714e-15,True,0.11585177022886682,0.4824672296799091,True,A-D|B-A|B-C|C-B|C-E|D-D
rhombus-ext,pentagon,78,10,True,0,276,58,58,0,1.8137942621189194,13.996187065559395,23.574444790742536,13.851889319251853,1.4031393762812532,13.851889319251853,1.4210854715202004e-14,4,1,0.012868115506655172,0.007226552558300556,0.031007165979307576,2.417622175001406,True,True,1.6740690932352118e-14,1.3440413596937395e-14,9.980281320473729e-15,True,0.1318802345379041,0.3886290146990729,True,A-C|A-E|B-E|C-B|D-A|D-D
rhombus-int,vertical-parallelepiped,180,10,True,40,531,91,91,0,2.411168907454809,13.922595234856297,23.571571284249565,13.781697380482253,1.5806246450478953,13.781697380482253,1.5987211554602254e-14,7,1,0.012677382606125926,0.014036340415549162,0.0284303789736102,2.4169762714769685,True,True,1.1237546710981597e-14,8.702512762939688e-15,7.109762843609142e-15,True,0.1866905329356511,0.4179157688864527,True,A-F|B-A|B-D|C-C|C-E|D-B
wave,trapezoid-int,78,10,True,6,158,57,57,0,2.005454278792845,13.094127625828667,25.155887122409435,12.956775469803192,1.3850728166052308,12.956775469803192,1.4210854715202004e-14,1,1,0.012308074856166251,0.0032868318355714567,0.029816054763875336,2.4224791539139625,True,True,8.073390384088094e-15,4.577566798522238e-15,6.650226650194185e-15,True,0.1914084528163192,0.47512357000631994,True,A-A|B-B|C-C|C-D|D-B|E-C
trapezoid-int,pyramid,180,10,True,16,420,139,139,0,2.020357574806728,13.771159567165114,23.448842831162914,13.569242482505082,2.455153236126649,13.569242482505082,1.5987211554602254e-14,5,1,0.011820858038567361,0.004384790477867012,0.0301710561073766,2.603579834423143,True,True,1.1619214618793721e-14,1.0695084443661336e-14,4.541070039158503e-15,True,0.222356476707348,0.447246773371714,True,A-D|B-A|B-B|C-E|C-F|D-C
triangle,pyramid,90,10,True,8,312,51,51,0,1.9986255310314585,13.032926844490191,25.397993523551662,12.979877010289655,0.8113229593275174,12.979877010289655,1.4210854715202004e-14,9,1,0.011747825915791835,0.0038667403769243255,0.027897210143186645,2.4311616634681665,True,True,9.065576630221499e-15,7.683110495237112e-15,4.811911549103489e-15,True,0.15266076810598836,0.48333701435588255,True,A-D|A-F|B-A|B-C|C-B|C-E
rectangle-opposite,trapezoid-int,34,10,True,8,101,18,18,0,2.317074068036862,12.552398272990668,24.42397299243787,12.068655515547777,2.1304873185663817,12.068655515547777,1.5987211554602254e-14,1,1,0.011350225008844682,0.015108536485853077,0.0270881517234324,2.3865739844209175,True,True,9.203483687091437e-15,4.0860338997663425e-15,8.24672292177435e-15,True,0.06693180894676432,0.3926817942954417,True,A-B|A-D|B-B|C-C|D-A|D-C
hexagon,parallelepiped-ext,180,10,True,24,535,117,117,0,1.7548449750530055,13.737358288880234,23.298525505243614,13.639883222480602,1.6256141906072379,13.639883222480602,1.2434497875801753e-14,7,1,0.011288689070324143,0.009962648324895212,0.024985364425477382,2.408795179426862,True,True,1.2297442852934783e-14,1.0187468421700229e-14,6.887858003621838e-15,True,0.06141527041210131,0.4472121987926965,True,A-A|B-D|C-A|D-B|E-D|F-C
trapezoid-int,horizzontal-parallelepiped,180,10,True,13,551,131,131,0,1.9999220545541165,14.55274578100539,21.762582096551654,13.578875631404035,2.8566342205182593,13.578875631404035,1.9539925233402755e-14,3,1,0.011248490972737387,0.010091960711802463,0.028946575644474243,2.5860015879560234,True,True,4.699798436761765e-15,3.972054645195637e-15,2.5121479338940403e-15,True,0.10750573935116702,0.4446994208396341,True,A-C|B-B|B-D|C-A|C-F|D-E
trapezoid-ext,trapezoid-ext,34,10,True,16,72,10,10,0,9.368870040572341,14.313476119111526,23.933173342823512,14.279450102525544,1.2068495137702004,14.279450102525544,1.1546319456101628e-14,5,1,0.01112063828156213,0.0008720471161526856,0.026672189349268436,2.4669737412038226,True,True,9.433629782339637e-15,7.707858776888524e-15,5.438959822042073e-15,True,0.13619808863092372,0.5536438120795294,True,A-A|A-D|B-B|C-A|D-C|D-D
cross,trapezoid-ext,78,10,True,0,309,59,59,0,9.231846160673571,14.004244430126976,24.0070279658436,13.977357856426451,1.214041952868873,13.977357856426451,1.4210854715202004e-14,9,1,0.010964173071386215,0.0009838225384168108,0.027085774777321076,2.4705473016630837,True,True,6.023919126296978e-15,4.070144838902081e-15,4.440892098500626e-15,True,0.16743896231077318,0.5977269844801592,True,A-B|B-D|C-A|D-A|D-D|E-C
triangle,two-triangles,90,10,True,8,375,47,47,0,1.613577989777216,14.031414269135276,23.821075743679028,13.965675376973707,0.9449861491672857,13.965675376973707,1.4210854715202004e-14,17,1,0.010737373843908113,0.0015943302337682408,0.02592355730413605,2.422285000854612,True,True,7.203818584615318e-15,6.114520186815061e-15,3.8088902694984756e-15,True,0.07449841166953249,0.4789466625014645,True,A-A|A-B|B-D|B-E|C-C|C-F
wave,central-trapezoid,168,10,True,14,509,115,115,0,1.52239601156357,14.048121247887806,23.85434515753662,13.970206066769297,1.1433235096173597,13.970206066769297,1.4210854715202004e-14,13,1,0.010702024372490472,0.0019067138762221016,0.02597410172565144,2.4270269643954285,True,True,8.99901509464076e-15,6.3176104498064234e-15,6.408593517931132e-15,True,0.1724944666244399,0.4361681820504353,True,A-B|B-A|C-D|C-E|D-C|E-D
parallelepiped-ext,pyramid,180,10,True,8,594,135,135,0,2.0994943182043992,12.787794959538386,25.297220238213555,12.603142891798802,1.5247982091643775,12.603142891798802,1.2434497875801753e-14,19,1,0.010345977577868613,0.004847267398093113,0.02351868211683372,2.5159313040877698,True,True,5.477297556523955e-15,2.728670952130552e-15,4.749225553466821e-15,True,0.10988696996970551,0.42827695480702754,True,A-A|A-F|B-D|C-C|D-B|D-E
trapezoid-int,arrow,78,10,True,8,222,53,53,0,2.887873337322803,14.666646779491717,21.019277151256734,13.592849218583236,2.3675178378638257,13.592849218583236,1.5987211554602254e-14,14,1,0.01022174638726437,0.002895135023644803,0.026580917309126057,2.6004281755849616,True,True,1.0028946376149341e-14,8.747542958250513e-15,4.905125646631375e-15,True,0.20450958433659883,0.447246773371714,True,A-C|B-A|B-B|C-C|C-D|D-E
pyramid,3X2,720,10,True,30,2008,560,560,0,1.6073106494457392,15.235346344234099,22.24097383748402,15.028413884846467,2.5938010353683794,15.028413884846467,1.5987211554602254e-14,12,1,0.009764016795462889,0.010296855214674642,0.023036509259391224,2.538583847453467,True,True,1.2210434516706244e-14,9.607118501968132e-15,7.53644380168212e-15,True,0.07832082483406957,0.3846245126357791,True,A-E|B-B|C-F|D-D|E-C|F-A
rhombus-ext,base-trapezoid,78,10,True,18,187,41,41,0,2.629181921146725,15.029881736972472,21.546202506332843,14.977039721636919,1.3678942563416316,14.977039721636919,1.2434497875801753e-14,12,1,0.008831204459023235,0.006586447451539806,0.02128110536938948,2.414559289285711,True,True,6.044346174157144e-15,2.5219419200973697e-15,5.4930801582266845e-15,True,0.20220915192283145,0.4633533918727237,True,A-B|A-D|B-C|C-A|D-B|D-E
hexagon,trapezoid-int,180,10,True,12,422,138,138,0,2.1332228363427967,12.950160398758527,25.367120603187168,12.824691681371139,1.6337044570467913,12.824691681371139,1.5987211554602254e-14,10,1,0.008288753304879447,0.0023972017006043842,0.020134574692618465,2.4291439197213873,True,True,9.21150645214099e-15,7.742959950613002e-15,4.989831893063952e-15,True,0.21437799157277546,0.43681708651280743,True,A-B|B-D|C-A|D-B|E-C|F-C
vertical-parallelepiped,trapezoid-int,180,10,True,28,598,109,109,0,1.5963552142860882,12.758322619296838,25.39165352677694,12.581916433672376,1.596870310028006,12.581916433672376,1.4210854715202004e-14,16,1,0.007540761766514264,0.005127941342090091,0.018259535538442357,2.4214444248227287,True,True,7.404351879216238e-15,5.9604848024695686e-15,4.392840501404797e-15,True,0.12466421747600853,0.43871064769360363,True,A-D|B-C|C-B|D-C|E-A|F-B
pentagon,triangle,36,10,True,0,167,25,25,0,9.167853782018033,13.771239425853182,24.013931452137196,13.735258739956937,0.9913250274235272,13.735258739956937,1.5987211554602254e-14,3,1,0.007338285237193077,0.0030782996490680823,0.01726353469133061,2.422276332469021,True,True,8.70870716386846e-15,6.362265728429862e-15,5.946692800781008e-15,True,0.14053705912792136,0.45136136748048733,True,A-C|B-A|C-C|D-B|E-A|E-B
trapezoid-int,2X3,180,10,True,60,174,109,109,0,1.7289640709024352,14.439819835707004,21.05983186051708,13.738141888725917,2.742756930998362,13.738141888725917,1.7763568394002505e-14,9,1,0.0070539760675083895,0.0034120010331890726,0.018305824910323565,2.595107317508884,True,True,2.835910261134371,2.814656102276664,0.346551634138343,True,0.2707421189171101,0.4446994208396341,True,A-B|B-D|B-E|C-A|C-F|D-C
base-trapezoid,trapezoid-ext,78,10,True,14,104,56,56,0,1.6220414938654548,13.027661732708985,23.869553085988247,12.999066914404114,2.2874333106848566,12.998469178208586,1.4210854715202004e-14,5,1,0.006971277631366542,0.0010171979704499852,0.018154477901830165,2.6078939520109556,True,True,1.0141820722807157e-14,7.414474387650951e-15,6.919689091890526e-15,True,0.1637820983972917,0.5298130983811192,True,A-A|B-A|B-C|C-D|D-B|E-D
base-trapezoid,triangle,36,10,True,6,85,25,25,0,1.6922848065256608,13.090285620582048,24.696008502524858,12.974179019727877,2.2152893987779296,12.974179019727877,1.0658141036401503e-14,4,1,0.006559517808487664,0.0011143848656044648,0.01707740057499029,2.608074282057779,True,True,8.376299794420253e-15,8.266503245917838e-15,1.3517848686956847e-15,True,0.37343263566395823,0.5203922556056874,True,A-B|B-B|B-C|C-A|D-C|E-A
pyramid,trapezoid-int,180,10,True,16,409,136,136,0,2.0876137106863433,13.944655952179321,23.58648418590088,13.769921963168276,2.755060599310922,13.769921963168276,1.5987211554602254e-14,7,1,0.006005064531806458,0.0040698700557315354,0.015202938351068772,2.5316860910561085,True,True,6.705600017716362e-15,6.4047456679787536e-15,1.9860273225978185e-15,True,0.14042820402256073,0.4828768357435626,True,A-A|B-B|C-C|D-C|E-D|F-B
base-trapezoid,parallelepiped-int,78,10,True,8,145,61,61,0,1.9433935326021596,12.851028674229754,25.404115751649556,12.75238542745596,2.396346727088376,12.75238542745596,1.2434497875801753e-14,7,1,0.005389254591256574,0.0012526096863473997,0.013977198437335128,2.593530923555082,True,True,1.389889072028268e-14,1.1044518326765213e-14,8.437877587646513e-15,True,0.3798039057776499,0.4657593743306056,True,A-C|B-A|B-B|C-B|D-C|E-D
arrow,parallelepiped-ext,78,10,True,6,255,58,58,0,1.8207749005172957,13.551617529980268,23.47592949845824,13.417075905249929,1.6617262502470334,13.417075905249929,1.2434497875801753e-14,13,1,0.00523547104624275,0.001717187401616822,0.012598758942749652,2.4141532834585053,True,True,1.0436096431476471e-14,6.408593517931132e-15,8.236627820231227e-15,True,0.21983953432605138,0.4499078879065762,True,A-B|B-A|C-A|C-D|D-C|E-D
trapezoid-int,triangle,15,10,True,3,14,11,11,0,9.591360534999962,15.218971573832988,20.889422305645784,14.955684979117395,2.485540554452653,14.955684979117395,1.2434497875801753e-14,1,1,0.004081027286837833,0.0008888519929514026,0.010650974755431654,2.6098758981061643,True,True,9.325873406851315e-15,6.4047456679787536e-15,6.778727589240029e-15,True,0.232027272422633,0.5447889932147856,True,A-B|B-B|B-C|C-A|C-C|D-A
base-trapezoid,parallelepiped-ext,78,10,True,0,203,64,64,0,2.9700623693602117,12.890498747391383,25.306646171576237,12.763772453600456,2.353452736325552,12.763772453600456,1.4210854715202004e-14,10,1,0.0036112469466167817,0.00360976063034126,0.008622947965066111,2.605792847069582,True,True,1.1395628786729771e-14,9.750799029524171e-15,5.897649848098369e-15,True,0.07664380467915737,0.4652866157331114,True,A-A|B-A|B-C|C-D|D-B|E-D
rectangle-same,base-trapezoid,78,10,True,18,144,48,48,0,1.6511289851584792,13.587868515875765,22.250904858935332,13.453922931676624,2.5638523065788434,13.452787517343946,1.7763568394002505e-14,11,1,0.002993126425548041,0.004708461717247694,0.007672084990083435,2.6015375207838907,True,True,1.0175362097255202e-14,6.936895214610187e-15,7.444291678311382e-15,True,0.11188183245892332,0.4668891668184871,True,A-A|A-B|B-D|C-B|C-E|D-C
triangle,base-trapezoid,36,10,True,6,62,25,25,0,1.9129024521611855,14.51560689148334,20.927765244404313,14.488204186406048,0.7014829601338979,14.488204186406048,1.4210854715202004e-14,5,1,0.0029098138537759686,0.000733354870838274,0.007049299616002343,2.4269028441305376,True,True,7.122753468078643e-15,4.379404155611337e-15,5.617333549722722e-15,True,0.08942109227275438,0.483970554010485,True,A-B|A-C|B-B|B-D|C-A|C-E
trapezoid-int,parallelepiped-int,34,10,True,6,69,21,21,0,1.989702849026295,15.127732721750869,20.84852381585592,15.074643400325956,2.19948841158479,15.074643400325956,1.5987211554602254e-14,7,1,0.0028591989356188696,0.0012209389634203975,0.007394042416029695,2.5872902377068243,True,True,7.666168367507028e-15,4.7207330545682824e-15,6.0402662910232525e-15,True,0.25664560771927963,0.4652866157331114,True,A-B|B-A|B-C|C-B|C-C|D-D
trapezoid-int,hexagon,180,10,True,12,464,135,135,0,1.90809409863095,14.902069911511319,21.605931057220356,13.919693376192036,2.3358593199698534,13.919693376192036,1.5987211554602254e-14,6,1,0.0018318514542226474,0.0029797449859444484,0.004590818679771604,2.598838480687585,True,True,1.087727837412085e-14,3.058393744184169e-15,1.0438458340849585e-14,True,0.06265859274247343,0.4579559407757837,True,A-E|B-B|B-C|C-D|C-F|D-A
two-triangles,parallelepiped-ext,180,10,True,28,489,131,131,0,1.9224885125526974,13.68392429854278,23.977785316062008,13.562532797408961,1.129220269901561,13.562532797408961,1.2434497875801753e-14,15,1,0.0014097923087006635,0.0005333937064560294,0.0034114703392442926,2.425921015712717,True,True,5.9549779915641415e-15,3.361978235744516e-15,4.915166856007381e-15,True,0.25928003885266604,0.483783135624614,True,A-A|B-C|C-A|D-B|E-D|F-D
rectangle-same,trapezoid-int,34,10,True,10,78,18,18,0,3.1149986433601753,11.367263581851747,26.06926885578786,10.646521438825385,2.683264096057144,10.636717776688176,1.4210854715202004e-14,4,1,0.001319924319672318,0.0023418156462277216,0.0029499776645723515,2.5728196393978218,True,True,3.0566964154969775e-14,2.411461609956291e-14,1.8783625529218487e-14,True,0.06620274516316707,0.3844888679056581,True,A-B|A-D|B-C|C-B|C-C|D-A
trapezoid-int,wave,78,10,True,6,155,57,57,0,1.9975306204808216,15.30410064126862,21.45196110867254,14.070532602508337,2.4649982526840617,14.070532602508337,1.5987211554602254e-14,11,1,0.0010739149270695971,0.00041918157247435023,0.002695475555417256,2.5981431807281754,True,True,3.977094095852333e-14,3.219034176293217e-14,2.33561478397439e-14,True,0.22564067461524467,0.5174248366170574,True,A-A|B-B|B-C|C-D|C-E|D-C
parallelepiped-ext,central-parallelepiped,78,10,True,18,214,46,46,0,1.8786479774399785,13.80393532039481,23.341363524115444,13.552509202875816,1.9048513096592834,13.552509202875816,1.4210854715202004e-14,12,1,0.0005978641193596883,0.0002284279592916706,0.0014921165782902607,2.4957453206730578,True,True,1.262448558341462e-14,1.0795027944893304e-14,6.5456098199339845e-15,True,0.39628961119925693,0.49573600680125657,True,A-A|A-B|B-D|C-C|D-C|D-E
rhombus-int,triangle,15,10,True,0,81,9,9,0,9.179029940621348,14.016541319740961,23.08151377628374,14.002605096786068,0.8492724576266796,14.002605096786068,1.4210854715202004e-14,6,1,0.00026201600129871814,0.00014090874838749217,0.0006217401724715798,2.4266014391049375,True,True,1.2026917457545153e-14,1.0610000501155473e-14,5.6634470860144e-15,True,0.21285120955885786,0.45763061220724666,True,A-C|B-A|B-B|C-A|C-C|D-B
triangle,wave,36,10,True,2,64,27,27,0,1.6460823103932765,14.449350449666289,23.910374952069613,14.32082466350635,0.9856683959253132,14.32082466350635,1.2434497875801753e-14,7,1,8.837853464091089e-05,1.8256938423376092e-05,0.00021291386449190155,2.4377109878852172,True,True,9.16858714375416e-15,8.379058453350832e-15,3.722145839155691e-15,True,0.3632135206089583,0.5502953648788628,True,A-B|A-C|B-A|B-C|C-D|C-E
rhombus-int,trapezoid-int,34,10,True,0,193,25,25,0,2.26712804994514,12.648880434870177,25.074178114817844,12.480583250849099,1.3934801484650539,12.480583250849099,1.4210854715202004e-14,9,1,2.4269691874063288e-05,1.7140439297432343e-05,5.7585071176365086e-05,2.409704528526263,True,True,3.903187957565046e-15,2.5219419200973697e-15,2.9790409838967277e-15,True,0.09226581586328261,0.41427204311211313,True,A-B|B-C|B-D|C-A|C-C|D-B
line,line,6,10,False,6,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,diagonal,6,10,False,6,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,triangle,6,10,False,6,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,rectangle-same,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,rectangle-opposite,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,rhombus-ext,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,rhombus-int,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,parallelepiped-ext,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,parallelepiped-int,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,trapezoid-ext,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,trapezoid-int,15,10,False,15,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,pentagon,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,arrow,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,cross,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,central-trapezoid,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,wave,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,base-trapezoid,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,central-parallelepiped,36,10,False,36,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,2X3,90,10,False,90,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,two-triangles,90,10,False,90,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,vertical-parallelepiped,90,10,False,90,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,pyramid,90,10,False,90,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
line,horizzontal-parallelepiped,90,10,False,90,0,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,
